@relation ./DSSD/data/datasets/kr-vs-k/kr-vs-k

@attribute White_king_col {'a','b','c','d'}
@attribute White_king_row numeric
@attribute White_rook_col {'a','b','c','d','e','f','g','h'}
@attribute White_rook_row numeric
@attribute Black_king_col {'a','b','c','d','e','f','g','h'}
@attribute Black_king_row numeric
@attribute class {'str0','str1','str10','str11','str12','str13','str14','str15','str16','str17','str2','str3','str4','str5','str6','str7','str8','str9'}
@data
'b',2,'g',2,'g',3,'str0'
'b',2,'g',2,'h',1,'str0'
'b',2,'g',2,'h',2,'str0'
'b',2,'g',2,'h',3,'str0'
'b',2,'g',3,'f',2,'str0'
'b',2,'g',3,'f',3,'str0'
'b',2,'g',3,'f',4,'str0'
'b',2,'g',3,'g',2,'str0'
'b',2,'g',3,'g',4,'str0'
'b',2,'g',3,'h',2,'str0'
'b',2,'g',3,'h',3,'str0'
'b',2,'g',3,'h',4,'str0'
'b',2,'g',4,'f',3,'str0'
'b',2,'g',4,'f',4,'str0'
'b',2,'g',4,'f',5,'str0'
'b',2,'g',4,'g',3,'str0'
'b',2,'g',4,'g',5,'str0'
'b',2,'g',4,'h',3,'str0'
'b',2,'g',4,'h',4,'str0'
'b',2,'g',4,'h',5,'str0'
'b',2,'g',5,'f',4,'str0'
'b',2,'g',5,'f',5,'str0'
'b',2,'g',5,'f',6,'str0'
'b',2,'g',5,'g',4,'str0'
'b',2,'g',5,'g',6,'str0'
'b',2,'g',5,'h',4,'str0'
'b',2,'g',5,'h',5,'str0'
'b',2,'g',5,'h',6,'str0'
'b',2,'g',6,'f',5,'str0'
'b',2,'g',6,'f',6,'str0'
'b',2,'g',6,'g',5,'str0'
'b',2,'g',6,'g',7,'str0'
'b',2,'g',6,'h',5,'str0'
'b',2,'g',6,'h',6,'str0'
'b',2,'g',6,'h',7,'str0'
'b',2,'g',7,'f',6,'str0'
'b',2,'g',7,'g',6,'str0'
'b',2,'g',7,'h',6,'str0'
'b',2,'g',7,'h',7,'str0'
'b',2,'g',7,'h',8,'str0'
'b',2,'g',8,'h',7,'str0'
'b',2,'h',1,'g',1,'str0'
'b',2,'h',1,'g',2,'str0'
'b',2,'h',1,'h',2,'str0'
'b',2,'h',2,'g',1,'str0'
'b',2,'h',2,'g',2,'str0'
'b',2,'h',2,'g',3,'str0'
'b',2,'h',2,'h',1,'str0'
'b',2,'h',2,'h',3,'str0'
'b',2,'h',3,'g',2,'str0'
'b',2,'h',3,'g',3,'str0'
'b',2,'h',3,'g',4,'str0'
'b',2,'h',3,'h',2,'str0'
'b',2,'h',3,'h',4,'str0'
'b',2,'h',4,'g',3,'str0'
'b',2,'h',4,'g',4,'str0'
'b',2,'h',4,'g',5,'str0'
'b',2,'h',4,'h',3,'str0'
'b',2,'h',4,'h',5,'str0'
'b',2,'h',5,'g',4,'str0'
'b',2,'h',5,'g',5,'str0'
'b',2,'h',5,'g',6,'str0'
'b',2,'h',5,'h',4,'str0'
'b',2,'h',5,'h',6,'str0'
'b',2,'h',6,'g',5,'str0'
'b',2,'h',6,'g',6,'str0'
'b',2,'h',6,'g',7,'str0'
'b',2,'h',6,'h',5,'str0'
'b',2,'h',6,'h',7,'str0'
'b',2,'h',7,'g',6,'str0'
'b',2,'h',7,'g',7,'str0'
'b',2,'h',7,'h',6,'str0'
'b',2,'h',7,'h',8,'str0'
'b',2,'h',8,'g',7,'str0'
'b',2,'h',8,'h',7,'str0'
'c',1,'a',1,'a',2,'str0'
'c',1,'a',2,'a',1,'str0'
'c',1,'a',2,'a',3,'str0'
'c',1,'a',2,'b',3,'str0'
'c',1,'a',3,'a',2,'str0'
'c',1,'a',3,'a',4,'str0'
'c',1,'a',3,'b',3,'str0'
'c',1,'a',3,'b',4,'str0'
'c',1,'a',4,'a',3,'str0'
'c',1,'a',4,'a',5,'str0'
'c',1,'a',4,'b',3,'str0'
'c',1,'a',4,'b',4,'str0'
'c',1,'a',4,'b',5,'str0'
'c',1,'a',5,'a',4,'str0'
'c',1,'a',5,'a',6,'str0'
'c',1,'a',5,'b',4,'str0'
'c',1,'a',5,'b',5,'str0'
'c',1,'a',5,'b',6,'str0'
'c',1,'a',6,'a',5,'str0'
'c',1,'a',6,'a',7,'str0'
'c',1,'a',6,'b',5,'str0'
'c',1,'a',6,'b',6,'str0'
'c',1,'a',6,'b',7,'str0'
'c',1,'a',7,'a',6,'str0'
'c',1,'a',7,'a',8,'str0'
'c',1,'a',7,'b',6,'str0'
'c',1,'a',7,'b',7,'str0'
'c',1,'a',7,'b',8,'str0'
'c',1,'a',8,'a',7,'str0'
'c',1,'a',8,'b',7,'str0'
'c',1,'a',8,'b',8,'str0'
'c',1,'b',2,'a',1,'str0'
'c',1,'b',3,'a',2,'str0'
'c',1,'b',3,'a',3,'str0'
'c',1,'b',3,'a',4,'str0'
'c',1,'b',3,'b',4,'str0'
'c',1,'b',3,'c',3,'str0'
'c',1,'b',3,'c',4,'str0'
'c',1,'b',4,'a',3,'str0'
'c',1,'b',4,'a',4,'str0'
'c',1,'b',4,'a',5,'str0'
'c',1,'b',4,'b',3,'str0'
'c',1,'b',4,'b',5,'str0'
'c',1,'b',4,'c',3,'str0'
'c',1,'b',4,'c',4,'str0'
'c',1,'b',4,'c',5,'str0'
'c',1,'b',5,'a',4,'str0'
'c',1,'b',5,'a',5,'str0'
'c',1,'b',5,'a',6,'str0'
'c',1,'b',5,'b',4,'str0'
'c',1,'b',5,'b',6,'str0'
'c',1,'b',5,'c',4,'str0'
'c',1,'b',5,'c',5,'str0'
'c',1,'b',5,'c',6,'str0'
'c',1,'b',6,'a',5,'str0'
'c',1,'b',6,'a',6,'str0'
'c',1,'b',6,'a',7,'str0'
'c',1,'b',6,'b',5,'str0'
'c',1,'b',6,'b',7,'str0'
'c',1,'b',6,'c',5,'str0'
'c',1,'b',6,'c',6,'str0'
'c',1,'b',6,'c',7,'str0'
'c',1,'b',7,'a',6,'str0'
'c',1,'b',7,'a',7,'str0'
'c',1,'b',7,'a',8,'str0'
'c',1,'b',7,'b',6,'str0'
'c',1,'b',7,'b',8,'str0'
'c',1,'b',7,'c',6,'str0'
'c',1,'b',7,'c',7,'str0'
'c',1,'b',7,'c',8,'str0'
'c',1,'b',8,'a',7,'str0'
'c',1,'b',8,'a',8,'str0'
'c',1,'b',8,'b',7,'str0'
'c',1,'b',8,'c',7,'str0'
'c',1,'b',8,'c',8,'str0'
'c',1,'c',2,'a',1,'str0'
'c',1,'c',3,'b',3,'str0'
'c',1,'c',3,'b',4,'str0'
'c',1,'c',3,'c',4,'str0'
'c',1,'c',3,'d',3,'str0'
'c',1,'c',3,'d',4,'str0'
'c',1,'c',4,'b',3,'str0'
'c',1,'c',4,'b',4,'str0'
'c',1,'c',4,'b',5,'str0'
'c',1,'c',4,'c',3,'str0'
'c',1,'c',4,'c',5,'str0'
'c',1,'c',4,'d',3,'str0'
'c',1,'c',4,'d',4,'str0'
'c',1,'c',4,'d',5,'str0'
'c',1,'c',5,'b',4,'str0'
'c',1,'c',5,'b',5,'str0'
'c',1,'c',5,'b',6,'str0'
'c',1,'c',5,'c',4,'str0'
'c',1,'c',5,'c',6,'str0'
'c',1,'c',5,'d',4,'str0'
'c',1,'c',5,'d',5,'str0'
'c',1,'c',5,'d',6,'str0'
'c',1,'c',6,'b',5,'str0'
'c',1,'c',6,'b',6,'str0'
'c',1,'c',6,'b',7,'str0'
'c',1,'c',6,'c',5,'str0'
'c',1,'c',6,'c',7,'str0'
'c',1,'c',6,'d',5,'str0'
'c',1,'c',6,'d',6,'str0'
'c',1,'c',6,'d',7,'str0'
'c',1,'c',7,'b',6,'str0'
'c',1,'c',7,'b',7,'str0'
'c',1,'c',7,'b',8,'str0'
'c',1,'c',7,'c',6,'str0'
'c',1,'c',7,'c',8,'str0'
'c',1,'c',7,'d',6,'str0'
'c',1,'c',7,'d',7,'str0'
'c',1,'c',7,'d',8,'str0'
'c',1,'c',8,'b',7,'str0'
'c',1,'c',8,'b',8,'str0'
'c',1,'c',8,'c',7,'str0'
'c',1,'c',8,'d',7,'str0'
'c',1,'c',8,'d',8,'str0'
'c',1,'d',2,'a',1,'str0'
'c',1,'d',3,'c',3,'str0'
'c',1,'d',3,'c',4,'str0'
'c',1,'d',3,'d',4,'str0'
'c',1,'d',3,'e',2,'str0'
'c',1,'d',3,'e',3,'str0'
'c',1,'d',3,'e',4,'str0'
'c',1,'d',4,'c',3,'str0'
'c',1,'d',4,'c',4,'str0'
'c',1,'d',4,'c',5,'str0'
'c',1,'d',4,'d',3,'str0'
'c',1,'d',4,'d',5,'str0'
'c',1,'d',4,'e',3,'str0'
'c',1,'d',4,'e',4,'str0'
'c',1,'d',4,'e',5,'str0'
'c',1,'d',5,'c',4,'str0'
'c',1,'d',5,'c',5,'str0'
'c',1,'d',5,'c',6,'str0'
'c',1,'d',5,'d',4,'str0'
'c',1,'d',5,'d',6,'str0'
'c',1,'d',5,'e',4,'str0'
'c',1,'d',5,'e',5,'str0'
'c',1,'d',5,'e',6,'str0'
'c',1,'d',6,'c',5,'str0'
'c',1,'d',6,'c',6,'str0'
'c',1,'d',6,'c',7,'str0'
'c',1,'d',6,'d',5,'str0'
'c',1,'d',6,'d',7,'str0'
'c',1,'d',6,'e',5,'str0'
'c',1,'d',6,'e',6,'str0'
'c',1,'d',6,'e',7,'str0'
'c',1,'d',7,'c',6,'str0'
'c',1,'d',7,'c',7,'str0'
'c',1,'d',7,'c',8,'str0'
'c',1,'d',7,'d',6,'str0'
'c',1,'d',7,'d',8,'str0'
'c',1,'d',7,'e',6,'str0'
'c',1,'d',7,'e',7,'str0'
'c',1,'d',7,'e',8,'str0'
'c',1,'d',8,'c',7,'str0'
'c',1,'d',8,'c',8,'str0'
'c',1,'d',8,'d',7,'str0'
'c',1,'d',8,'e',7,'str0'
'c',1,'d',8,'e',8,'str0'
'c',1,'e',1,'e',2,'str0'
'c',1,'e',1,'f',1,'str0'
'c',1,'e',1,'f',2,'str0'
'c',1,'e',2,'a',1,'str0'
'c',1,'e',2,'d',3,'str0'
'c',1,'e',2,'e',1,'str0'
'c',1,'e',2,'e',3,'str0'
'c',1,'e',2,'f',1,'str0'
'c',1,'e',2,'f',2,'str0'
'c',1,'e',2,'f',3,'str0'
'c',1,'e',3,'d',3,'str0'
'c',1,'e',3,'d',4,'str0'
'c',1,'e',3,'e',2,'str0'
'c',1,'e',3,'e',4,'str0'
'c',1,'e',3,'f',2,'str0'
'c',1,'e',3,'f',3,'str0'
'c',1,'e',3,'f',4,'str0'
'c',1,'e',4,'d',3,'str0'
'c',1,'e',4,'d',4,'str0'
'c',1,'e',4,'d',5,'str0'
'c',1,'e',4,'e',3,'str0'
'c',1,'e',4,'e',5,'str0'
'c',1,'e',4,'f',3,'str0'
'c',1,'e',4,'f',4,'str0'
'c',1,'e',4,'f',5,'str0'
'c',1,'e',5,'d',4,'str0'
'c',1,'e',5,'d',5,'str0'
'c',1,'e',5,'d',6,'str0'
'c',1,'e',5,'e',4,'str0'
'c',1,'e',5,'e',6,'str0'
'c',1,'e',5,'f',4,'str0'
'c',1,'e',5,'f',5,'str0'
'c',1,'e',5,'f',6,'str0'
'c',1,'e',6,'d',5,'str0'
'c',1,'e',6,'d',6,'str0'
'c',1,'e',6,'d',7,'str0'
'c',1,'e',6,'e',5,'str0'
'c',1,'e',6,'e',7,'str0'
'c',1,'e',6,'f',5,'str0'
'c',1,'e',6,'f',6,'str0'
'c',1,'e',6,'f',7,'str0'
'c',1,'e',7,'d',6,'str0'
'c',1,'e',7,'d',7,'str0'
'c',1,'e',7,'d',8,'str0'
'c',1,'e',7,'e',6,'str0'
'c',1,'e',7,'e',8,'str0'
'c',1,'e',7,'f',6,'str0'
'c',1,'e',7,'f',7,'str0'
'c',1,'e',7,'f',8,'str0'
'c',1,'e',8,'d',7,'str0'
'c',1,'e',8,'d',8,'str0'
'c',1,'e',8,'e',7,'str0'
'c',1,'e',8,'f',7,'str0'
'c',1,'e',8,'f',8,'str0'
'c',1,'f',1,'e',1,'str0'
'c',1,'f',1,'e',2,'str0'
'c',1,'f',1,'f',2,'str0'
'c',1,'f',1,'g',1,'str0'
'c',1,'f',1,'g',2,'str0'
'c',1,'f',2,'a',1,'str0'
'c',1,'f',2,'e',1,'str0'
'c',1,'f',2,'e',2,'str0'
'c',1,'f',2,'e',3,'str0'
'c',1,'f',2,'f',1,'str0'
'c',1,'f',2,'f',3,'str0'
'c',1,'f',2,'g',1,'str0'
'c',1,'f',2,'g',2,'str0'
'c',1,'f',2,'g',3,'str0'
'c',1,'f',3,'e',2,'str0'
'c',1,'f',3,'e',3,'str0'
'c',1,'f',3,'e',4,'str0'
'c',1,'f',3,'f',2,'str0'
'c',1,'f',3,'f',4,'str0'
'c',1,'f',3,'g',2,'str0'
'c',1,'f',3,'g',3,'str0'
'c',1,'f',3,'g',4,'str0'
'c',1,'f',4,'e',3,'str0'
'c',1,'f',4,'e',4,'str0'
'c',1,'f',4,'e',5,'str0'
'c',1,'f',4,'f',3,'str0'
'c',1,'f',4,'f',5,'str0'
'c',1,'f',4,'g',3,'str0'
'c',1,'f',4,'g',4,'str0'
'c',1,'f',4,'g',5,'str0'
'c',1,'f',5,'e',4,'str0'
'c',1,'f',5,'e',5,'str0'
'c',1,'f',5,'e',6,'str0'
'c',1,'f',5,'f',4,'str0'
'c',1,'f',5,'f',6,'str0'
'c',1,'f',5,'g',4,'str0'
'c',1,'f',5,'g',5,'str0'
'c',1,'f',5,'g',6,'str0'
'c',1,'f',6,'e',5,'str0'
'c',1,'f',6,'e',6,'str0'
'c',1,'f',6,'e',7,'str0'
'c',1,'f',6,'f',5,'str0'
'c',1,'f',6,'f',7,'str0'
'c',1,'f',6,'g',5,'str0'
'c',1,'f',6,'g',6,'str0'
'c',1,'f',6,'g',7,'str0'
'c',1,'f',7,'e',6,'str0'
'c',1,'f',7,'e',7,'str0'
'c',1,'f',7,'e',8,'str0'
'c',1,'f',7,'f',6,'str0'
'c',1,'f',7,'f',8,'str0'
'c',1,'f',7,'g',6,'str0'
'c',1,'f',7,'g',7,'str0'
'c',1,'f',7,'g',8,'str0'
'c',1,'f',8,'e',7,'str0'
'c',1,'f',8,'e',8,'str0'
'c',1,'f',8,'f',7,'str0'
'c',1,'f',8,'g',7,'str0'
'c',1,'f',8,'g',8,'str0'
'c',1,'g',1,'f',1,'str0'
'c',1,'g',1,'f',2,'str0'
'c',1,'g',1,'g',2,'str0'
'c',1,'g',1,'h',1,'str0'
'c',1,'g',1,'h',2,'str0'
'c',1,'g',2,'a',1,'str0'
'c',1,'g',2,'f',1,'str0'
'c',1,'g',2,'f',2,'str0'
'c',1,'g',2,'f',3,'str0'
'c',1,'g',2,'g',1,'str0'
'c',1,'g',2,'g',3,'str0'
'c',1,'g',2,'h',1,'str0'
'c',1,'g',2,'h',2,'str0'
'c',1,'g',2,'h',3,'str0'
'c',1,'g',3,'f',2,'str0'
'c',1,'g',3,'f',3,'str0'
'c',1,'g',3,'f',4,'str0'
'c',1,'g',3,'g',2,'str0'
'c',1,'g',3,'g',4,'str0'
'c',1,'g',3,'h',2,'str0'
'c',1,'g',3,'h',3,'str0'
'c',1,'g',3,'h',4,'str0'
'c',1,'g',4,'f',3,'str0'
'c',1,'g',4,'f',4,'str0'
'c',1,'g',4,'f',5,'str0'
'c',1,'g',4,'g',3,'str0'
'c',1,'g',4,'g',5,'str0'
'c',1,'g',4,'h',3,'str0'
'c',1,'g',4,'h',4,'str0'
'c',1,'g',4,'h',5,'str0'
'c',1,'g',5,'f',4,'str0'
'c',1,'g',5,'f',5,'str0'
'c',1,'g',5,'f',6,'str0'
'c',1,'g',5,'g',4,'str0'
'c',1,'g',5,'g',6,'str0'
'c',1,'g',5,'h',4,'str0'
'c',1,'g',5,'h',5,'str0'
'c',1,'g',5,'h',6,'str0'
'c',1,'g',6,'f',5,'str0'
'c',1,'g',6,'f',6,'str0'
'c',1,'g',6,'f',7,'str0'
'c',1,'g',6,'g',5,'str0'
'c',1,'g',6,'g',7,'str0'
'c',1,'g',6,'h',5,'str0'
'c',1,'g',6,'h',6,'str0'
'c',1,'g',6,'h',7,'str0'
'c',1,'g',7,'f',6,'str0'
'c',1,'g',7,'f',7,'str0'
'c',1,'g',7,'f',8,'str0'
'c',1,'g',7,'g',6,'str0'
'c',1,'g',7,'g',8,'str0'
'c',1,'g',7,'h',6,'str0'
'c',1,'g',7,'h',7,'str0'
'c',1,'g',7,'h',8,'str0'
'c',1,'g',8,'f',7,'str0'
'c',1,'g',8,'f',8,'str0'
'c',1,'g',8,'g',7,'str0'
'c',1,'g',8,'h',7,'str0'
'c',1,'g',8,'h',8,'str0'
'c',1,'h',1,'g',1,'str0'
'c',1,'h',1,'g',2,'str0'
'c',1,'h',1,'h',2,'str0'
'c',1,'h',2,'a',1,'str0'
'c',1,'h',2,'g',1,'str0'
'c',1,'h',2,'g',2,'str0'
'c',1,'h',2,'g',3,'str0'
'c',1,'h',2,'h',1,'str0'
'c',1,'h',2,'h',3,'str0'
'c',1,'h',3,'g',2,'str0'
'c',1,'h',3,'g',3,'str0'
'c',1,'h',3,'g',4,'str0'
'c',1,'h',3,'h',2,'str0'
'c',1,'h',3,'h',4,'str0'
'c',1,'h',4,'g',3,'str0'
'c',1,'h',4,'g',4,'str0'
'c',1,'h',4,'g',5,'str0'
'c',1,'h',4,'h',3,'str0'
'c',1,'h',4,'h',5,'str0'
'c',1,'h',5,'g',4,'str0'
'c',1,'h',5,'g',5,'str0'
'c',1,'h',5,'g',6,'str0'
'c',1,'h',5,'h',4,'str0'
'c',1,'h',5,'h',6,'str0'
'c',1,'h',6,'g',5,'str0'
'c',1,'h',6,'g',6,'str0'
'c',1,'h',6,'g',7,'str0'
'c',1,'h',6,'h',5,'str0'
'c',1,'h',6,'h',7,'str0'
'c',1,'h',7,'g',6,'str0'
'c',1,'h',7,'g',7,'str0'
'c',1,'h',7,'g',8,'str0'
'c',1,'h',7,'h',6,'str0'
'c',1,'h',7,'h',8,'str0'
'c',1,'h',8,'g',7,'str0'
'c',1,'h',8,'g',8,'str0'
'c',1,'h',8,'h',7,'str0'
'c',2,'a',1,'a',2,'str0'
'c',2,'a',2,'a',1,'str0'
'c',2,'a',2,'a',3,'str0'
'c',2,'a',3,'a',2,'str0'
'c',2,'a',3,'a',4,'str0'
'c',2,'a',3,'b',4,'str0'
'c',2,'a',4,'a',3,'str0'
'c',2,'a',4,'a',5,'str0'
'c',2,'a',4,'b',4,'str0'
'c',2,'a',4,'b',5,'str0'
'c',2,'a',5,'a',4,'str0'
'c',2,'a',5,'a',6,'str0'
'c',2,'a',5,'b',4,'str0'
'c',2,'a',5,'b',5,'str0'
'c',2,'a',5,'b',6,'str0'
'c',2,'a',6,'a',5,'str0'
'c',2,'a',6,'a',7,'str0'
'c',2,'a',6,'b',5,'str0'
'c',2,'a',6,'b',6,'str0'
'c',2,'a',6,'b',7,'str0'
'c',2,'a',7,'a',6,'str0'
'c',2,'a',7,'a',8,'str0'
'c',2,'a',7,'b',6,'str0'
'c',2,'a',7,'b',7,'str0'
'c',2,'a',7,'b',8,'str0'
'c',2,'a',8,'a',7,'str0'
'c',2,'a',8,'b',7,'str0'
'c',2,'a',8,'b',8,'str0'
'c',2,'b',2,'a',1,'str0'
'c',2,'b',4,'a',3,'str0'
'c',2,'b',4,'a',4,'str0'
'c',2,'b',4,'a',5,'str0'
'c',2,'b',4,'b',5,'str0'
'c',2,'b',4,'c',4,'str0'
'c',2,'b',4,'c',5,'str0'
'c',2,'b',5,'a',4,'str0'
'c',2,'b',5,'a',5,'str0'
'c',2,'b',5,'a',6,'str0'
'c',2,'b',5,'b',4,'str0'
'c',2,'b',5,'b',6,'str0'
'c',2,'b',5,'c',4,'str0'
'c',2,'b',5,'c',5,'str0'
'c',2,'b',5,'c',6,'str0'
'c',2,'b',6,'a',5,'str0'
'c',2,'b',6,'a',6,'str0'
'c',2,'b',6,'a',7,'str0'
'c',2,'b',6,'b',5,'str0'
'c',2,'b',6,'b',7,'str0'
'c',2,'b',6,'c',5,'str0'
'c',2,'b',6,'c',6,'str0'
'c',2,'b',6,'c',7,'str0'
'c',2,'b',7,'a',6,'str0'
'c',2,'b',7,'a',7,'str0'
'c',2,'b',7,'a',8,'str0'
'c',2,'b',7,'b',6,'str0'
'c',2,'b',7,'b',8,'str0'
'c',2,'b',7,'c',6,'str0'
'c',2,'b',7,'c',7,'str0'
'c',2,'b',7,'c',8,'str0'
'c',2,'b',8,'a',7,'str0'
'c',2,'b',8,'a',8,'str0'
'c',2,'b',8,'b',7,'str0'
'c',2,'b',8,'c',7,'str0'
'c',2,'b',8,'c',8,'str0'
'c',2,'c',4,'b',4,'str0'
'c',2,'c',4,'b',5,'str0'
'c',2,'c',4,'c',5,'str0'
'c',2,'c',4,'d',4,'str0'
'c',2,'c',4,'d',5,'str0'
'c',2,'c',5,'b',4,'str0'
'c',2,'c',5,'b',5,'str0'
'c',2,'c',5,'b',6,'str0'
'c',2,'c',5,'c',4,'str0'
'c',2,'c',5,'c',6,'str0'
'c',2,'c',5,'d',4,'str0'
'c',2,'c',5,'d',5,'str0'
'c',2,'c',5,'d',6,'str0'
'c',2,'c',6,'b',5,'str0'
'c',2,'c',6,'b',6,'str0'
'c',2,'c',6,'b',7,'str0'
'c',2,'c',6,'c',5,'str0'
'c',2,'c',6,'c',7,'str0'
'c',2,'c',6,'d',5,'str0'
'c',2,'c',6,'d',6,'str0'
'c',2,'c',6,'d',7,'str0'
'c',2,'c',7,'b',6,'str0'
'c',2,'c',7,'b',7,'str0'
'c',2,'c',7,'b',8,'str0'
'c',2,'c',7,'c',6,'str0'
'c',2,'c',7,'c',8,'str0'
'c',2,'c',7,'d',6,'str0'
'c',2,'c',7,'d',7,'str0'
'c',2,'c',7,'d',8,'str0'
'c',2,'c',8,'b',7,'str0'
'c',2,'c',8,'b',8,'str0'
'c',2,'c',8,'c',7,'str0'
'c',2,'c',8,'d',7,'str0'
'c',2,'c',8,'d',8,'str0'
'c',2,'d',4,'c',4,'str0'
'c',2,'d',4,'c',5,'str0'
'c',2,'d',4,'d',5,'str0'
'c',2,'d',4,'e',3,'str0'
'c',2,'d',4,'e',4,'str0'
'c',2,'d',4,'e',5,'str0'
'c',2,'d',5,'c',4,'str0'
'c',2,'d',5,'c',5,'str0'
'c',2,'d',5,'c',6,'str0'
'c',2,'d',5,'d',4,'str0'
'c',2,'d',5,'d',6,'str0'
'c',2,'d',5,'e',4,'str0'
'c',2,'d',5,'e',5,'str0'
'c',2,'d',5,'e',6,'str0'
'c',2,'d',6,'c',5,'str0'
'c',2,'d',6,'c',6,'str0'
'c',2,'d',6,'c',7,'str0'
'c',2,'d',6,'d',5,'str0'
'c',2,'d',6,'d',7,'str0'
'c',2,'d',6,'e',5,'str0'
'c',2,'d',6,'e',6,'str0'
'c',2,'d',6,'e',7,'str0'
'c',2,'d',7,'c',6,'str0'
'c',2,'d',7,'c',7,'str0'
'c',2,'d',7,'c',8,'str0'
'c',2,'d',7,'d',6,'str0'
'c',2,'d',7,'d',8,'str0'
'c',2,'d',7,'e',6,'str0'
'c',2,'d',7,'e',7,'str0'
'c',2,'d',7,'e',8,'str0'
'c',2,'d',8,'c',7,'str0'
'c',2,'d',8,'c',8,'str0'
'c',2,'d',8,'d',7,'str0'
'c',2,'d',8,'e',7,'str0'
'c',2,'d',8,'e',8,'str0'
'c',2,'e',1,'e',2,'str0'
'c',2,'e',1,'f',1,'str0'
'c',2,'e',1,'f',2,'str0'
'c',2,'e',2,'e',1,'str0'
'c',2,'e',2,'e',3,'str0'
'c',2,'e',2,'f',1,'str0'
'c',2,'e',2,'f',2,'str0'
'c',2,'e',2,'f',3,'str0'
'c',2,'e',3,'d',4,'str0'
'c',2,'e',3,'e',2,'str0'
'c',2,'e',3,'e',4,'str0'
'c',2,'e',3,'f',2,'str0'
'c',2,'e',3,'f',3,'str0'
'c',2,'e',3,'f',4,'str0'
'c',2,'e',4,'d',4,'str0'
'c',2,'e',4,'d',5,'str0'
'c',2,'e',4,'e',3,'str0'
'c',2,'e',4,'e',5,'str0'
'c',2,'e',4,'f',3,'str0'
'c',2,'e',4,'f',4,'str0'
'c',2,'e',4,'f',5,'str0'
'c',2,'e',5,'d',4,'str0'
'c',2,'e',5,'d',5,'str0'
'c',2,'e',5,'d',6,'str0'
'c',2,'e',5,'e',4,'str0'
'c',2,'e',5,'e',6,'str0'
'c',2,'e',5,'f',4,'str0'
'c',2,'e',5,'f',5,'str0'
'c',2,'e',5,'f',6,'str0'
'c',2,'e',6,'d',5,'str0'
'c',2,'e',6,'d',6,'str0'
'c',2,'e',6,'d',7,'str0'
'c',2,'e',6,'e',5,'str0'
'c',2,'e',6,'e',7,'str0'
'c',2,'e',6,'f',5,'str0'
'c',2,'e',6,'f',6,'str0'
'c',2,'e',6,'f',7,'str0'
'c',2,'e',7,'d',6,'str0'
'c',2,'e',7,'d',7,'str0'
'c',2,'e',7,'d',8,'str0'
'c',2,'e',7,'e',6,'str0'
'c',2,'e',7,'e',8,'str0'
'c',2,'e',7,'f',6,'str0'
'c',2,'e',7,'f',7,'str0'
'c',2,'e',7,'f',8,'str0'
'c',2,'e',8,'d',7,'str0'
'c',2,'e',8,'d',8,'str0'
'c',2,'e',8,'e',7,'str0'
'c',2,'e',8,'f',7,'str0'
'c',2,'e',8,'f',8,'str0'
'c',2,'f',1,'e',1,'str0'
'c',2,'f',1,'e',2,'str0'
'c',2,'f',1,'f',2,'str0'
'c',2,'f',1,'g',1,'str0'
'c',2,'f',1,'g',2,'str0'
'c',2,'f',2,'e',1,'str0'
'c',2,'f',2,'e',2,'str0'
'c',2,'f',2,'e',3,'str0'
'c',2,'f',2,'f',1,'str0'
'c',2,'f',2,'f',3,'str0'
'c',2,'f',2,'g',1,'str0'
'c',2,'f',2,'g',2,'str0'
'c',2,'f',2,'g',3,'str0'
'c',2,'f',3,'e',2,'str0'
'c',2,'f',3,'e',3,'str0'
'c',2,'f',3,'e',4,'str0'
'c',2,'f',3,'f',2,'str0'
'c',2,'f',3,'f',4,'str0'
'c',2,'f',3,'g',2,'str0'
'c',2,'f',3,'g',3,'str0'
'c',2,'f',3,'g',4,'str0'
'c',2,'f',4,'e',3,'str0'
'c',2,'f',4,'e',4,'str0'
'c',2,'f',4,'e',5,'str0'
'c',2,'f',4,'f',3,'str0'
'c',2,'f',4,'f',5,'str0'
'c',2,'f',4,'g',3,'str0'
'c',2,'f',4,'g',4,'str0'
'c',2,'f',4,'g',5,'str0'
'c',2,'f',5,'e',4,'str0'
'c',2,'f',5,'e',5,'str0'
'c',2,'f',5,'e',6,'str0'
'c',2,'f',5,'f',4,'str0'
'c',2,'f',5,'f',6,'str0'
'c',2,'f',5,'g',4,'str0'
'c',2,'f',5,'g',5,'str0'
'c',2,'f',5,'g',6,'str0'
'c',2,'f',6,'e',5,'str0'
'c',2,'f',6,'e',6,'str0'
'c',2,'f',6,'e',7,'str0'
'c',2,'f',6,'f',5,'str0'
'c',2,'f',6,'f',7,'str0'
'c',2,'f',6,'g',5,'str0'
'c',2,'f',6,'g',6,'str0'
'c',2,'f',6,'g',7,'str0'
'c',2,'f',7,'e',6,'str0'
'c',2,'f',7,'e',7,'str0'
'c',2,'f',7,'e',8,'str0'
'c',2,'f',7,'f',6,'str0'
'c',2,'f',7,'f',8,'str0'
'c',2,'f',7,'g',6,'str0'
'c',2,'f',7,'g',7,'str0'
'c',2,'f',7,'g',8,'str0'
'c',2,'f',8,'e',7,'str0'
'c',2,'f',8,'e',8,'str0'
'c',2,'f',8,'f',7,'str0'
'c',2,'f',8,'g',7,'str0'
'c',2,'f',8,'g',8,'str0'
'c',2,'g',1,'f',1,'str0'
'c',2,'g',1,'f',2,'str0'
